catalog,schema,table,full_table_name,table_type,data_source_format,catalog_normalized,schema_normalized,table_normalized,full_table_name_normalized
p_caja_arena_agaff,agaff_acppaff,app4_concp32se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp32se_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp32se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp32se_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp32sem,p_caja_arena_agaff.agaff_acppaff.app4_concp32sem,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp32sem,p_caja_arena_agaff.agaff_acppaff.app4_concp32sem
p_caja_arena_agaff,agaff_acppaff,app4_concp32sr,p_caja_arena_agaff.agaff_acppaff.app4_concp32sr,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp32sr,p_caja_arena_agaff.agaff_acppaff.app4_concp32sr
p_caja_arena_agaff,agaff_acppaff,app4_concp32sr_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp32sr_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp32sr_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp32sr_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp32sre,p_caja_arena_agaff.agaff_acppaff.app4_concp32sre,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp32sre,p_caja_arena_agaff.agaff_acppaff.app4_concp32sre
p_caja_arena_agaff,agaff_acppaff,app4_concp33se,p_caja_arena_agaff.agaff_acppaff.app4_concp33se,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33se,p_caja_arena_agaff.agaff_acppaff.app4_concp33se
p_caja_arena_agaff,agaff_acppaff,app4_concp33se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp33se_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp33se_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp33sem,p_caja_arena_agaff.agaff_acppaff.app4_concp33sem,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33sem,p_caja_arena_agaff.agaff_acppaff.app4_concp33sem
p_caja_arena_agaff,agaff_acppaff,app4_concp33sr1,p_caja_arena_agaff.agaff_acppaff.app4_concp33sr1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33sr1,p_caja_arena_agaff.agaff_acppaff.app4_concp33sr1
p_caja_arena_agaff,agaff_acppaff,app4_concp33sr1_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp33sr1_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33sr1_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp33sr1_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp33sre,p_caja_arena_agaff.agaff_acppaff.app4_concp33sre,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp33sre,p_caja_arena_agaff.agaff_acppaff.app4_concp33sre
p_caja_arena_agaff,agaff_acppaff,app4_concp40se,p_caja_arena_agaff.agaff_acppaff.app4_concp40se,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40se,p_caja_arena_agaff.agaff_acppaff.app4_concp40se
p_caja_arena_agaff,agaff_acppaff,app4_concp40se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp40se_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40se_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp40se_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp40sem,p_caja_arena_agaff.agaff_acppaff.app4_concp40sem,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40sem,p_caja_arena_agaff.agaff_acppaff.app4_concp40sem
p_caja_arena_agaff,agaff_acppaff,app4_concp40sr,p_caja_arena_agaff.agaff_acppaff.app4_concp40sr,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40sr,p_caja_arena_agaff.agaff_acppaff.app4_concp40sr
p_caja_arena_agaff,agaff_acppaff,app4_concp40sr_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp40sr_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40sr_jeh,p_caja_arena_agaff.agaff_acppaff.app4_concp40sr_jeh
p_caja_arena_agaff,agaff_acppaff,app4_concp40sre,p_caja_arena_agaff.agaff_acppaff.app4_concp40sre,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_concp40sre,p_caja_arena_agaff.agaff_acppaff.app4_concp40sre
p_caja_arena_agaff,agaff_acppaff,app4_deduc11eg,p_caja_arena_agaff.agaff_acppaff.app4_deduc11eg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11eg,p_caja_arena_agaff.agaff_acppaff.app4_deduc11eg
p_caja_arena_agaff,agaff_acppaff,app4_deduc11ems,p_caja_arena_agaff.agaff_acppaff.app4_deduc11ems,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11ems,p_caja_arena_agaff.agaff_acppaff.app4_deduc11ems
p_caja_arena_agaff,agaff_acppaff,app4_deduc11es,p_caja_arena_agaff.agaff_acppaff.app4_deduc11es,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11es,p_caja_arena_agaff.agaff_acppaff.app4_deduc11es
p_caja_arena_agaff,agaff_acppaff,app4_deduc11es_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc11es_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11es_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc11es_jeh
p_caja_arena_agaff,agaff_acppaff,app4_deduc11eu,p_caja_arena_agaff.agaff_acppaff.app4_deduc11eu,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11eu,p_caja_arena_agaff.agaff_acppaff.app4_deduc11eu
p_caja_arena_agaff,agaff_acppaff,app4_deduc11res,p_caja_arena_agaff.agaff_acppaff.app4_deduc11res,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11res,p_caja_arena_agaff.agaff_acppaff.app4_deduc11res
p_caja_arena_agaff,agaff_acppaff,app4_deduc11rg,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11rg,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rg
p_caja_arena_agaff,agaff_acppaff,app4_deduc11rs,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rs,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11rs,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rs
p_caja_arena_agaff,agaff_acppaff,app4_deduc11rs_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rs_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11rs_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc11rs_jeh
p_caja_arena_agaff,agaff_acppaff,app4_deduc11ru,p_caja_arena_agaff.agaff_acppaff.app4_deduc11ru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc11ru,p_caja_arena_agaff.agaff_acppaff.app4_deduc11ru
p_caja_arena_agaff,agaff_acppaff,app4_deduc12eg,p_caja_arena_agaff.agaff_acppaff.app4_deduc12eg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12eg,p_caja_arena_agaff.agaff_acppaff.app4_deduc12eg
p_caja_arena_agaff,agaff_acppaff,app4_deduc12ems,p_caja_arena_agaff.agaff_acppaff.app4_deduc12ems,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12ems,p_caja_arena_agaff.agaff_acppaff.app4_deduc12ems
p_caja_arena_agaff,agaff_acppaff,app4_deduc12es,p_caja_arena_agaff.agaff_acppaff.app4_deduc12es,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12es,p_caja_arena_agaff.agaff_acppaff.app4_deduc12es
p_caja_arena_agaff,agaff_acppaff,app4_deduc12es_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc12es_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12es_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc12es_jeh
p_caja_arena_agaff,agaff_acppaff,app4_deduc12eu,p_caja_arena_agaff.agaff_acppaff.app4_deduc12eu,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12eu,p_caja_arena_agaff.agaff_acppaff.app4_deduc12eu
p_caja_arena_agaff,agaff_acppaff,app4_deduc12res,p_caja_arena_agaff.agaff_acppaff.app4_deduc12res,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12res,p_caja_arena_agaff.agaff_acppaff.app4_deduc12res
p_caja_arena_agaff,agaff_acppaff,app4_deduc12rg,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12rg,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rg
p_caja_arena_agaff,agaff_acppaff,app4_deduc12rs,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rs,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12rs,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rs
p_caja_arena_agaff,agaff_acppaff,app4_deduc12rs_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rs_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12rs_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduc12rs_jeh
p_caja_arena_agaff,agaff_acppaff,app4_deduc12ru,p_caja_arena_agaff.agaff_acppaff.app4_deduc12ru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduc12ru,p_caja_arena_agaff.agaff_acppaff.app4_deduc12ru
p_caja_arena_agaff,agaff_acppaff,app4_deduccioneseg3,p_caja_arena_agaff.agaff_acppaff.app4_deduccioneseg3,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccioneseg3,p_caja_arena_agaff.agaff_acppaff.app4_deduccioneseg3
p_caja_arena_agaff,agaff_acppaff,app4_deduccionesresm,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesresm,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionesresm,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesresm
p_caja_arena_agaff,agaff_acppaff,app4_deduccionesrg2,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesrg2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionesrg2,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesrg2
p_caja_arena_agaff,agaff_acppaff,app4_deduccionesrsm,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesrsm,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionesrsm,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesrsm
p_caja_arena_agaff,agaff_acppaff,app4_deduccionesru,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionesru,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesru
p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm1,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm1,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm1
p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm11,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm11,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm11,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm11
p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm1_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm1_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionessm1_jeh,p_caja_arena_agaff.agaff_acppaff.app4_deduccionessm1_jeh
p_caja_arena_agaff,agaff_acppaff,app4_deduccionesu,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesu,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_deduccionesu,p_caja_arena_agaff.agaff_acppaff.app4_deduccionesu
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionado,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionado,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionado,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionado
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoe,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoe,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoe,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoe
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoe_jeh,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoe_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoe_jeh,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoe_jeh
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoeg,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoeg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoeg,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoeg
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoem,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoem,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoem,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoem
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoeu,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoeu,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoeu,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoeu
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionador,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionador,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionador,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionador
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionador_jeh,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionador_jeh,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionador_jeh,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionador_jeh
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadore,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadore,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadore,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadore
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadorg,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadorg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadorg,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadorg
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoru,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadoru,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadoru
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionados,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionados,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionados,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionados
p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadou,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadou,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_docrelacionadou,p_caja_arena_agaff.agaff_acppaff.app4_docrelacionadou
p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisor,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisor,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisor,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisor
p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisorg,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisorg,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisorg,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisorg
p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisoru,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisoru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoemisoru,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoemisoru
p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoreceptor,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoreceptor,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoreceptor,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoreceptor
p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoreceptoru,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoreceptoru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_documentorelacionadoreceptoru,p_caja_arena_agaff.agaff_acppaff.app4_documentorelacionadoreceptoru
p_caja_arena_agaff,agaff_acppaff,app4_efos32,p_caja_arena_agaff.agaff_acppaff.app4_efos32,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos32,p_caja_arena_agaff.agaff_acppaff.app4_efos32
p_caja_arena_agaff,agaff_acppaff,app4_efos321,p_caja_arena_agaff.agaff_acppaff.app4_efos321,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos321,p_caja_arena_agaff.agaff_acppaff.app4_efos321
p_caja_arena_agaff,agaff_acppaff,app4_efos32v1,p_caja_arena_agaff.agaff_acppaff.app4_efos32v1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos32v1,p_caja_arena_agaff.agaff_acppaff.app4_efos32v1
p_caja_arena_agaff,agaff_acppaff,app4_efos32v11,p_caja_arena_agaff.agaff_acppaff.app4_efos32v11,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos32v11,p_caja_arena_agaff.agaff_acppaff.app4_efos32v11
p_caja_arena_agaff,agaff_acppaff,app4_efos32v2,p_caja_arena_agaff.agaff_acppaff.app4_efos32v2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos32v2,p_caja_arena_agaff.agaff_acppaff.app4_efos32v2
p_caja_arena_agaff,agaff_acppaff,app4_efos33,p_caja_arena_agaff.agaff_acppaff.app4_efos33,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos33,p_caja_arena_agaff.agaff_acppaff.app4_efos33
p_caja_arena_agaff,agaff_acppaff,app4_efos331,p_caja_arena_agaff.agaff_acppaff.app4_efos331,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos331,p_caja_arena_agaff.agaff_acppaff.app4_efos331
p_caja_arena_agaff,agaff_acppaff,app4_efos33v1,p_caja_arena_agaff.agaff_acppaff.app4_efos33v1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos33v1,p_caja_arena_agaff.agaff_acppaff.app4_efos33v1
p_caja_arena_agaff,agaff_acppaff,app4_efos33v11,p_caja_arena_agaff.agaff_acppaff.app4_efos33v11,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos33v11,p_caja_arena_agaff.agaff_acppaff.app4_efos33v11
p_caja_arena_agaff,agaff_acppaff,app4_efos33v2,p_caja_arena_agaff.agaff_acppaff.app4_efos33v2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos33v2,p_caja_arena_agaff.agaff_acppaff.app4_efos33v2
p_caja_arena_agaff,agaff_acppaff,app4_efos40,p_caja_arena_agaff.agaff_acppaff.app4_efos40,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos40,p_caja_arena_agaff.agaff_acppaff.app4_efos40
p_caja_arena_agaff,agaff_acppaff,app4_efos401,p_caja_arena_agaff.agaff_acppaff.app4_efos401,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efos401,p_caja_arena_agaff.agaff_acppaff.app4_efos401
p_caja_arena_agaff,agaff_acppaff,app4_efoscmplt,p_caja_arena_agaff.agaff_acppaff.app4_efoscmplt,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efoscmplt,p_caja_arena_agaff.agaff_acppaff.app4_efoscmplt
p_caja_arena_agaff,agaff_acppaff,app4_efosnuevos,p_caja_arena_agaff.agaff_acppaff.app4_efosnuevos,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efosnuevos,p_caja_arena_agaff.agaff_acppaff.app4_efosnuevos
p_caja_arena_agaff,agaff_acppaff,app4_efosnuevos1,p_caja_arena_agaff.agaff_acppaff.app4_efosnuevos1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efosnuevos1,p_caja_arena_agaff.agaff_acppaff.app4_efosnuevos1
p_caja_arena_agaff,agaff_acppaff,app4_efospadron17jul25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron17jul25,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron17jul25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron17jul25
p_caja_arena_agaff,agaff_acppaff,app4_efospadron19agosto25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron19agosto25,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron19agosto25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron19agosto25
p_caja_arena_agaff,agaff_acppaff,app4_efospadron250925,p_caja_arena_agaff.agaff_acppaff.app4_efospadron250925,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron250925,p_caja_arena_agaff.agaff_acppaff.app4_efospadron250925
p_caja_arena_agaff,agaff_acppaff,app4_efospadron251125,p_caja_arena_agaff.agaff_acppaff.app4_efospadron251125,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron251125,p_caja_arena_agaff.agaff_acppaff.app4_efospadron251125
p_caja_arena_agaff,agaff_acppaff,app4_efospadron26jun25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron26jun25,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron26jun25,p_caja_arena_agaff.agaff_acppaff.app4_efospadron26jun25
p_caja_arena_agaff,agaff_acppaff,app4_efospadron271025,p_caja_arena_agaff.agaff_acppaff.app4_efospadron271025,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadron271025,p_caja_arena_agaff.agaff_acppaff.app4_efospadron271025
p_caja_arena_agaff,agaff_acppaff,app4_efospadrondiciembre,p_caja_arena_agaff.agaff_acppaff.app4_efospadrondiciembre,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadrondiciembre,p_caja_arena_agaff.agaff_acppaff.app4_efospadrondiciembre
p_caja_arena_agaff,agaff_acppaff,app4_efospadrondtodos1,p_caja_arena_agaff.agaff_acppaff.app4_efospadrondtodos1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_efospadrondtodos1,p_caja_arena_agaff.agaff_acppaff.app4_efospadrondtodos1
p_caja_arena_agaff,agaff_acppaff,app4_emisor_ok,p_caja_arena_agaff.agaff_acppaff.app4_emisor_ok,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisor_ok,p_caja_arena_agaff.agaff_acppaff.app4_emisor_ok
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos1,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos1,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos1
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos2,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticos2,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticos2
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok1,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok1,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok1,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok1
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok2,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticosok2,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticosok2
p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticossumsubtotalok,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticossumsubtotalok,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorestadisticossumsubtotalok,p_caja_arena_agaff.agaff_acppaff.app4_emisorestadisticossumsubtotalok
p_caja_arena_agaff,agaff_acppaff,app4_emisorimps2,p_caja_arena_agaff.agaff_acppaff.app4_emisorimps2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorimps2,p_caja_arena_agaff.agaff_acppaff.app4_emisorimps2
p_caja_arena_agaff,agaff_acppaff,app4_emisorimpu,p_caja_arena_agaff.agaff_acppaff.app4_emisorimpu,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorimpu,p_caja_arena_agaff.agaff_acppaff.app4_emisorimpu
p_caja_arena_agaff,agaff_acppaff,app4_emisorimpv2,p_caja_arena_agaff.agaff_acppaff.app4_emisorimpv2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisorimpv2,p_caja_arena_agaff.agaff_acppaff.app4_emisorimpv2
p_caja_arena_agaff,agaff_acppaff,app4_emisors2,p_caja_arena_agaff.agaff_acppaff.app4_emisors2,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisors2,p_caja_arena_agaff.agaff_acppaff.app4_emisors2
p_caja_arena_agaff,agaff_acppaff,app4_emisoru,p_caja_arena_agaff.agaff_acppaff.app4_emisoru,MANAGED,DELTA,p_caja_arena_agaff,agaff_acppaff,app4_emisoru,p_caja_arena_agaff.agaff_acppaff.app4_emisoru
